"","symbol","mean","stddev"
"2121","LSP1",0.0143543327240883,0.17029853431932
"2122","CCL4",0.00210031344888958,0.0660468841952466
"2123","NKX2.3",0.0109224635001915,0.15085831753392
"2124","GPR171",0.00289208324216001,0.0594241435659322
"2125","APOC2",0.000588244223999197,0.0346557629932794
"2126","LOC388817",0.181366533233759,0.59251720943735
"2127","TRAC",0.00338500187983734,0.0835101019552611
"2128","PRLR",0.145168779435905,0.469264988535703
"2129","LCN1",0.000221577047337498,0.0206544139992678
"2130","PTGDS",0.0174235700400713,0.187973851135149
"2131","KRT25",0.00023608196784821,0.0213702949272949
"2132","LOC442232",0.181555925869241,0.590270668313102
"2133","CD3D",0.00190401569194482,0.0624602415849471
"2134","ARL5C",0.00200026047060755,0.0640092198940722
"2135","DLL4",0.042464172644676,0.268844570118812
"2136","P2RY10",0.00137375224158276,0.0503956510819061
"2137","GDF3",0.000339287248889376,0.0257114172169707
"2138","SPI1",0.0145514249329375,0.166329692989878
"2139","IL3RA",0.0163511298728929,0.182061657048831
"2140","LOC389075",0.123775506166868,0.486938678555573
"2141","TXNDC2",0.000297238797798183,0.0238501523904058
"2142","CLEC4E",0.00335293382280003,0.0657607020214866
"2143","CD300LG",0.00791254764023392,0.0960297388897575
"2144","ADGRF5",0.0290470880605563,0.240241559592187
"2145","CD3E",0.00146556152230004,0.0540572693840036
"2146","TMIGD2",0.0232983970113893,0.127667893599858
"2147","IGF1R",0.505763371354578,0.783014198504577
"2148","SEMA3F",0.0395035287199646,0.272254332423911
"2149","UBASH3A",0.000398650787705998,0.0231072156403448
"2150","MYO1G",0.00546495581682733,0.104068346750098
"2151","HSPG2",0.124696802464966,0.461465797407966
"2152","TBX21",0.000649071061288564,0.0356287232230755
"2153","GSDMA",0.0776317025505125,0.375593705875988
"2154","PTX3",0.00552119928344962,0.0861653488132799
"2155","CELA1",0.0198310669850093,0.198452682722386
"2156","PEG3",0.309337864222349,0.648135747934299
"2157","IDO1",0.0633790894840789,0.253805791284723
"2158","TMEM252",0.00344802450666036,0.0823888625897095
"2159","FERMT1",0.0557407027551425,0.307447362130132
"2160","MMP14",0.163820207163334,0.524249598115242
"2161","FAM43A",0.0688852702008967,0.343661599163333
"2162","SCGB1A1",0.00031103877789829,0.0397619010260739
"2163","GZMH",0.000188197323321911,0.0240583614488893
"2164","HBA2",0.000163693561489698,0.0209259026624882
"2165","CDHR4",0.00825312015224233,0.0553062456995256
"2166","TEX101",0.0021837282574435,0.0332967830316594
"2167","GJB5",0.000126264864476931,0.0161411740308602
"2168","KRT2",0.000126191492454927,0.0161317944573655
"2169","CASQ1",0.00011992113575249,0.0153302181899779
"2170","GALP",0.00011937939783951,0.0152609646730257
"2171","ESRRB",0.000633173884714485,0.0212571835986262
"2172","SSTR5",0.00539250714327092,0.0594955731245908
"2173","GZMK",0.000118625305087938,0.0151645645985556
"2174","TRGC2",0.000118625305087938,0.0151645645985556
"2175","GBP1P1",0.000117093111879177,0.0149686954045881
"2176","IGHA2",0.000116345933994844,0.0148731792979263
"2177","IGHG4",0.000116345933994844,0.0148731792979263
"2178","CAPZA3",0.00025400117747404,0.0161067372769222
"2179","NPIPB3",0.0001153781721199,0.0147494646532496
"2180","GRIN2C",0.000115262265358269,0.0147346476159163
"2181","NPPA",0.000113614381263918,0.0145239889813089
"2182","IGHG3",0.000113502938652428,0.0145097426223239
"2183","C9orf57",0.000465391854984664,0.0200335852620768
"2184","HOXA11",0.000251295609005078,0.0175626180262019
"2185","MAGEB2",0.000113087490989786,0.0144566335246253
"2186","SFTA3",0.000113087490989786,0.0144566335246253
"2187","KRTAP4.12",0.000112757900426531,0.0144145000406789
"2188","BLACE",0.000112457907203398,0.0143761501573386
"2189","ZCCHC16",0.00011114571216838,0.014208404612999
"2190","SPRR2E",0.000110647216365997,0.0141446789872419
"2191","GIP",0.000167724130696115,0.0148776637841991
"2192","CYMP",0.000109172222983461,0.0139561219806629
"2193","TCTE1",0.00010870805912085,0.0138967852069984
"2194","SLC22A6",0.000108608347147373,0.0138840384438865
"2195","MIR100HG",0.000107721103438946,0.0137706169060356
"2196","CCL14",0.000107696715408682,0.0137674992418905
"2197","DBH",0.000107599300668448,0.0137550461475019
"2198","C6orf49",0.000107429351710037,0.0137333205809682
"2199","CASC11",0.000106947440721796,0.0136717150887293
"2200","C12orf56",0.00051303343735655,0.0186043081555305
"2201","KCNS2",0.000297651798374414,0.0166824391157371
"2202","VENTX",0.00164244180018244,0.0229832722736532
"2203","C12orf77",0.00781814316209085,0.063536529320178
"2204","AVPR2",0.000103873720338937,0.0132787834855675
"2205","GRM5",0.000102362797722019,0.0130856334354101
"2206","NAT8",0.00010184976495291,0.0130200494644137
"2207","HECW1",0.000972869921724372,0.0201728574654987
"2208","CTXN3",0.000100718034132293,0.0128753737131083
"2209","S100A12",9.97373715596949e-05,0.0127500098970108
"2210","CGB",9.93555515999756e-05,0.012701199624701
"2211","PRSS54",9.9315565762337e-05,0.0126960880018693
"2212","EDDM3B",9.91361103791224e-05,0.0126731471736093
"2213","TMEM247",9.86220586775347e-05,0.0126074329465315
"2214","SMG1P4",9.79015093726929e-05,0.0125153209264897
"2215","INMT.FAM188B",9.75555349784919e-05,0.0124710930018794
"2216","C20orf141",9.74790509085906e-05,0.0124613155971518
"2217","PRAMEF8",9.72694614270191e-05,0.0124345225513501
"2218","KRTAP4.3",9.70735585441544e-05,0.0124094791432843
"2219","PSMB11",9.64604339975685e-05,0.0123310998566155
"2220","FBXO40",9.62190092488801e-05,0.0123002371229478
"2221","DGKK",9.59422340689891e-05,0.0122648553374879
"2222","KNG1",0.00133835325930598,0.0285078787362683
"2223","ADCY10",0.000600927746547719,0.0214906261171
"2224","PCDH19",0.00243308979872941,0.0601566301501877
"2225","ATF5",0.273239008631438,0.650970898052775
"2226","SOSTDC1",0.000770241957695273,0.0333644607472504
"2227","CTSL2",0.128680889970785,0.489628569125101
"2228","CTSW",0.000664035568961861,0.0358036740931475
"2229","ZSCAN4",0.000496501564201062,0.0249541797887249
"2230","TPO",0.000258201681449213,0.0194515303751731
"2231","RPLP0",2.22446924008092,1.11441189490371
"2232","NPIPB5",0.000222072523144596,0.0201190086803355
"2233","ACTN3",0.000427068703753818,0.0285094298320303
"2234","TNFRSF13B",0.000671708325829941,0.0359325670222594
"2235","OPRK1",0.000931041590860657,0.0290703500451512
"2236","SAPCD1",0.000371459787442786,0.0264620862838229
"2237","SMPX",9.33441758197799e-05,0.0119327303990379
"2238","NGF",0.0224878349921855,0.199821440140459
"2239","CCL26",0.00481787364785918,0.096768475608087
"2240","CLEC1A",0.00534129498103267,0.0951619709413415
"2241","CORO7.PAM16",0.00021951709246034,0.0199388899261197
"2242","LBHD1",9.26104689882283e-05,0.0118389363756192
"2243","AIM2",0.000329773058178986,0.0247681277208875
"2244","GP6",0.00986682003402652,0.0846660469541912
"2245","ADAM8",0.0355967784249838,0.231523064637861
"2246","LOC338328",0.00740149246662888,0.119648819298477
"2247","P2RX3",9.22738393808626e-05,0.0117959030496109
"2248","GPIHBP1",0.00750394138518222,0.120357157529544
"2249","TFAP2E",0.00094973050723569,0.0299075517471806
"2250","PDZD9",0.000605641785328277,0.0260111117705534
"2251","RSU1P2",9.18405202247155e-05,0.011740509334667
"2252","CLEC4M",0.000411651285705508,0.0277767823001894
"2253","XCL1",0.000368230299805294,0.0261763546995547
"2254","HSPA5",1.68465817565621,1.0867099503434
"2255","TLR10",0.0180658234035534,0.116722895480061
"2256","C17orf78",9.14447743504285e-05,0.0116899188314789
"2257","WBP5",0.270506786975509,0.690791940526693
"2258","KRTAP4.5",9.11913183660894e-05,0.0116575180747891
"2259","CLDN19",0.01280283584787,0.0968661538315088
"2260","KRT72",9.11017798574998e-05,0.0116460718450276
"2261","KRTAP4.7",9.11017798574998e-05,0.0116460718450276
"2262","TLX2",0.00098187797660189,0.0153491183271527
"2263","CHST1",0.0235274492191934,0.200712298895574
"2264","PDCD1",0.00172860582734355,0.057387629688242
"2265","SPATC1",9.06812940718495e-05,0.0115923186946813
"2266","PGAM4",0.00243387894664765,0.0369598429666919
"2267","EGFL7",0.228139219649217,0.590205581597763
"2268","RS1",9.04407761079435e-05,0.011561571880601
"2269","SEPT7P9",0.000201199584376049,0.0187840968669584
"2270","GABRR3",9.0201752876866e-05,0.0115310161469357
"2271","CCDC155",9.00115999430137e-05,0.0115067077883871
"2272","HAL",0.00198982086435045,0.0503526265851131
"2273","KLRC1",8.98066599269392e-05,0.0114805091108766
"2274","KLF2",0.0815283552216921,0.369991911592929
"2275","LOC440020",0.00200743788258065,0.061600771496795
"2276","SEPT1",0.00142506110273298,0.0518993567848043
"2277","CHRNB4",0.00294817694904858,0.0283907407885858
"2278","CDCP2",8.96967604069885e-05,0.0114664600142828
"2279","CCND2",0.550839010245356,0.835738710795854
"2280","KLK10",0.00828173979586528,0.0877680219995217
"2281","OCM",0.000320580941189184,0.0197252236585601
"2282","TNFRSF9",0.0220196465577447,0.184013975556652
"2283","UCA1",0.0230313098297649,0.208485242363696
"2284","SPN",0.0453589309607498,0.198597587323565
"2285","KRT28",8.89669461800264e-05,0.0113731636052114
"2286","CFHR1",0.0039669820741366,0.0281219161958985
"2287","C9orf50",0.000256546114280687,0.0213753620902668
"2288","IQGAP3",0.00254440503494507,0.0522599084634124
"2289","C20orf187",8.87675287140481e-05,0.0113476709074883
"2290","ANKRD55",0.000332176948731568,0.0244972999224813
"2291","APLN",0.0103888327865866,0.13552978065284
"2292","APOC4.APOC2",0.00128660353160187,0.0491007863692729
"2293","FOXQ1",0.0309504462804696,0.191536281310231
"2294","PLN",0.000269935276622827,0.0219393731028917
"2295","SLC6A11",8.84931311371662e-05,0.0113125930648878
"2296","CCL18",0.00227912163376368,0.065270304942207
"2297","CD79A",0.0063837373797628,0.106531726585645
"2298","VAX1",8.81453816029987e-05,0.0112681382137826
"2299","ADIRF",0.0370181348346736,0.261403257460503
"2300","PTPN7",0.00426596859282896,0.0709812158861829
"2301","OBP2A",8.80702055030698e-05,0.0112585280144849
"2302","TSLP",0.00927443862171366,0.124926062468479
"2303","TMEM202",0.000217274972549458,0.0144936011307955
"2304","THBS4",0.0134746546400068,0.135965886284814
"2305","ADGRF2",8.77709907664132e-05,0.0112202776496112
"2306","TSKS",0.00024272574222572,0.0164383877407964
"2307","SLC6A5",8.76965570085037e-05,0.0112107623482234
"2308","SLC22A11",0.000167483811170105,0.0166968829520114
"2309","RHOH",0.00625057064995579,0.100250625605053
"2310","PVALB",0.0002110042303366,0.019086632123002
"2311","SLC6A14",0.00419845231285916,0.0881603495892853
"2312","FOXF1",0.0257910270407103,0.208421408938749
"2313","KCNE3",0.0237923543308179,0.186554689076418
"2314","CCL19",0.000324924598447045,0.0240601097772015
"2315","SOST",0.000244059932334502,0.0146455523282029
"2316","NME2",0.171013563504446,0.488606644976351
"2317","MCEMP1",0.00160727086766911,0.0545347846526169
"2318","FAM150B",0.0299510164893827,0.234948921947142
"2319","EREG",0.00365770128486999,0.054069374028645
"2320","JPH2",0.00136641343038569,0.0487864088763886
"2321","NME8",0.000149365681198109,0.0117368461549387
"2322","KRTAP4.4",0.00021022439471279,0.0190038876839137
"2323","FABP12",0.000320063052261246,0.0154321894927507
"2324","HLA.DRB5",0.00861023977426822,0.126258116868905
"2325","NEDD4",0.188919120389281,0.524625429481355
"2326","TF",0.0116525111063423,0.136320614754253
"2327","NUTM2B",8.64964625117287e-05,0.0110573472694826
"2328","TRH",0.000412244963939105,0.0272100139314437
"2329","HCG27",0.00357847097566179,0.0438414271857076
"2330","PRELP",0.0270391909959756,0.181337410366785
"2331","PTGES",0.0329865060352381,0.227744646798238
"2332","RPS27",2.07801013198097,1.2637743021681
"2333","GPR18",0.00316665943298457,0.0494455093959714
"2334","PRSS58",8.59105881767206e-05,0.0109824515362891
"2335","ADCY3",0.0568736502307024,0.297031452712033
"2336","LRP2",0.000519642347496365,0.0233478382315862
"2337","PRR23B",8.57973418976306e-05,0.0109679746039555
"2338","JMJD7.PLA2G4B",8.57690843565715e-05,0.0109643622776777
"2339","DPPA2",0.00043278199795899,0.0278250365864982
"2340","GNRHR",0.00294358949512538,0.0419068734909833
"2341","FAM151A",0.0281110078848145,0.226533815911591
"2342","TSSC1.IT1",8.54316673569865e-05,0.0109212282947298
"2343","LEP",0.00111840724241886,0.0256512394158724
"2344","GSTA5",0.0102475200847802,0.137035207497798
"2345","FAM9A",8.50834411717091e-05,0.0108767125105332
"2346","OR6C74",8.5069580372031e-05,0.0108749406036711
"2347","CCDC70",8.50280292792226e-05,0.0108696288851421
"2348","FOXD2",0.102480724113855,0.420716831403193
"2349","GNAT1",0.000320729101223106,0.0236871197338663
"2350","SLC26A3",0.000556304081415113,0.0253510085204842
"2351","JUNB",1.34107638421438,1.09492788801307
"2352","GPR21",0.000205823427809986,0.0186267556965011
"2353","EEF1G",0.762825808039704,0.895655186996231
"2354","CCR6",0.03085444133964,0.149409081631396
"2355","MFGE8",0.104391034575177,0.405774054440075
"2356","CEBPB",0.429858257092446,0.763642650742739
"2357","HGF",0.010598245953387,0.135621330005242
"2358","ELAVL3",0.000276914948711204,0.0218563898345921
"2359","MUSTN1",0.00245567522007283,0.0666154363254635
"2360","NLRP1",0.540322932383802,0.910907175307616
"2361","THRSP",0.000535789965710947,0.030874333807041
"2362","PRR25",8.41729138420605e-05,0.0107603144915863
"2363","C20orf203",0.00396776992004946,0.0452475836432372
"2364","SH2D4B",0.000813994403725989,0.0382061032261091
"2365","TIFAB",0.000836387180900445,0.0387375034198507
"2366","LGALS9C",0.00188518533994879,0.0394323790434976
"2367","RARRES1",0.0349650238599861,0.231001526837109
"2368","HEY1",0.0524343485269187,0.279924974537855
"2369","DUSP5",0.312603988770824,0.654955020760875
"2370","CCL4L2",0.00193485975227893,0.0590594221498569
"2371","C17orf102",0.00045168094945803,0.0171189235257761
"2372","FANCD2OS",8.37494012969883e-05,0.0107061744129303
"2373","SLC22A25",0.000192146401118948,0.0178195267481746
"2374","APBB1IP",0.0129237614980208,0.111366002109988
"2375","DPEP2",0.00181214830243319,0.0538023581248485
"2376","ACAN",0.00217596532787587,0.0625733726848675
"2377","FABP1",8.36426225933301e-05,0.0106925242684846
"2378","GJA5",0.00355461932796876,0.0798832041027454
"2379","KCNJ9",8.35760448913616e-05,0.010684013252546
"2380","DEFB127",8.35760448913616e-05,0.010684013252546
"2381","DEFB136",8.35627439847081e-05,0.0106823129200746
"2382","PDE4B",0.0702886068438204,0.32570169582212
"2383","HIC1",0.0622795179227177,0.313499908732882
"2384","AGXT2",0.00088104588311965,0.039694779854216
"2385","EVPLL",0.000262790932254836,0.0183189462892246
"2386","CCL3L3",0.00292554668963724,0.0724216265296602
"2387","CXorf67",0.000161420171339392,0.0160608266181411
"2388","LILRB3",0.0226351711351958,0.125821295235709
"2389","CCT8L2",0.000344440477760672,0.0207951509315277
"2390","PTPRZ1",0.0209002987436517,0.173650273506608
"2391","SMIM24",0.155979058071088,0.514664915830246
"2392","CST1",0.001131148913808,0.0449386389901548
"2393","MIXL1",8.28255807898711e-05,0.0105880770495789
"2394","SP140",0.0070553752017223,0.109242554322571
"2395","DIRC1",0.000386259326561529,0.0174766401630697
"2396","TMEM155",0.000268792504226818,0.0156451631471187
"2397","OR13A1",0.000289155395295725,0.022210742958463
"2398","DYSF",0.0238766516475094,0.201448266365928
"2399","TCF4",0.241758077534572,0.56803190396602
"2400","HOXA6",0.000387797447943803,0.0259263029859718
"2401","COX4I2",0.00364950458763383,0.0805553132555853
"2402","GIF",0.00163767414256147,0.0406229670571448
"2403","LAT",0.0150581850580065,0.118788103031542
"2404","MRAP",0.000197384226489099,0.0179977083168451
"2405","C6orf58",0.00276043881932438,0.0626837241067802
"2406","CD19",0.000871232023737168,0.0392760144776468
"2407","KCNN4",0.0165068261252896,0.168705364076413
"2408","CHAC1",0.160003640372464,0.473121166834875
"2409","CYP26A1",0.00105905826582263,0.0387920772511864
"2410","MS4A4E",0.00213795145719839,0.0616227484774819
"2411","HTR1D",0.00114246541138359,0.0335645143592477
"2412","ADAMTS12",0.0300794056186231,0.217427045123099
"2413","SIT1",0.000835839185470105,0.0384072019532145
"2414","MS4A5",8.18106461506658e-05,0.0104583320353247
"2415","TTTY6",8.17979812970799e-05,0.0104567130132266
"2416","CRYBB3",0.019134279638226,0.184651467492079
"2417","JAM2",0.0209414016584818,0.178877795881612
"2418","RSPO2",0.000350582383649912,0.0157136829004217
"2419","LCA10",8.17094528243318e-05,0.0104453959022374
"2420","UTAT33",8.17094528243318e-05,0.0104453959022374
"2421","CD14",0.167164634912182,0.48139999583434
"2422","KRTAP2.4",8.16211433325948e-05,0.0104341067848681
"2423","LHFPL1",0.0058536134752801,0.101786494472144
"2424","CT62",0.000360168647096323,0.0157865982478509
"2425","TNNT2",0.000730930354630526,0.0172105053651482
"2426","C7",0.0162551120129048,0.156756709302392
"2427","CD27",0.00123713266149678,0.0467367862935782
"2428","TRAV6",8.1407583561564e-05,0.0104068061938091
"2429","CRYGC",0.000204686843031261,0.018301051028701
"2430","TM4SF19.TCTEX1D2",0.000199486881558556,0.0180322350255451
"2431","TTYH1",0.0675423199237183,0.326136039446822
"2432","KRT81",0.00300040153120793,0.06895177001676
"2433","IGHG1",0.000184082313324907,0.0172097746457645
"2434","HLA.DMB",0.00801024192925049,0.119056869011479
"2435","CD247",0.00223193204636887,0.0601590550633585
"2436","CRX",0.0583759056273552,0.212836399689781
"2437","BLK",0.000599327185616645,0.0322919272671829
"2438","PIWIL3",0.00106760246426583,0.0224024647276517
"2439","PLEKHG1",0.0158537425165723,0.135262657325748
"2440","IRF4",0.00160917109933928,0.0500528548852463
"2441","ERO1B",0.521028311188957,0.897540757608938
"2442","LUC7L2",0.0963354507713586,0.390841409388283
"2443","HBEGF",0.103523411450679,0.396347847035797
"2444","CLIC3",0.00115333290721664,0.0450487674831463
"2445","GBP6",0.0176062614387119,0.160628649372592
"2446","FLJ45079",8.08607229226858e-05,0.0103368978089285
"2447","RIPPLY1",8.08114238114742e-05,0.0103305956160189
"2448","LOC441618",0.150534787401492,0.5015912047404
"2449","TNIP3",0.00398944551921604,0.0711594029628998
"2450","PIK3R6",0.00138080443337649,0.0492481776560043
"2451","CD79B",0.00359521918563679,0.0793636588762678
"2452","ANGPT1",0.00604835743398276,0.0848155157966105
"2453","HOXD1",0.00139195659910424,0.0453053299055835
"2454","CETP",0.0014013271645544,0.0451103550149484
"2455","VPREB3",0.0027798995826925,0.0610014793971644
"2456","SOX7",0.0259753581060869,0.192509643844938
"2457","ENPP6",0.00347773094529164,0.0544247045476914
"2458","PEAK1",0.0998363226791101,0.294531534401286
"2459","MEP1A",0.000310808401654424,0.0228481993248756
"2460","KRT79",0.000605827798691811,0.0324464649348643
"2461","COMP",0.009888987469684,0.124960693697431
"2462","PRDM14",0.000599537528974492,0.0204873784911967
"2463","ZNF114",0.0467578834155838,0.183188139687989
"2464","ABCB5",0.0115726228164603,0.0889549539980899
"2465","FCGR3A",0.00275783627528509,0.0585418486765744
"2466","SIGLEC10",0.0197226431643869,0.121281787833434
"2467","HTR3B",0.00183744309427478,0.0345481862757645
"2468","MORC1",0.000393092695372394,0.0196500243662761
"2469","IL2RA",0.00162201422307827,0.0467076673059294
"2470","MCHR2",0.00071988626692589,0.025805202350826
"2471","CCR2",0.000319971632223142,0.0194635243109903
"2472","RARRES2",0.105163207507193,0.392922584478968
"2473","PLCB2",0.0024883137399824,0.061414804048341
"2474","CLEC3A",0.000498392180815938,0.014692592064675
"2475","CD1C",0.000357076836226407,0.0196776590343361
"2476","AQP9",0.00175250966629651,0.0468814311292311
"2477","ITLN1",0.00144079443466267,0.0407622704911161
"2478","SIGLEC1",0.000320890514281388,0.0196744729037731
"2479","ENTHD1",0.000534448765814994,0.0253900555938157
"2480","HTR4",0.000481105164277135,0.0215201554649984
"2481","MAG",0.00115448436962723,0.0370301374661424
"2482","SERPINB5",0.0017570231347052,0.047635926468463
"2483","CD300LF",0.00254145627168343,0.0605148487433892
"2484","MAST1",0.0951050580165892,0.381771565566625
"2485","SLC5A5",0.00831139933682824,0.0633367306734886
"2486","CYP3A4",0.00244119755520926,0.0442232206441081
"2487","SFTPB",0.00925076319951211,0.0823928489893653
"2488","SIGLEC12",0.000273948180112421,0.0153611328844966
"2489","ARHGAP15",0.00420977293543499,0.0568131785300879
"2490","TLR7",0.0461579487499393,0.187915879259399
"2491","RNASE13",0.000221817337696794,0.0133482564030917
"2492","DRP2",0.000327090001265632,0.0176635847285315
"2493","CA4",0.0178907942788272,0.169615002915784
"2494","TAS2R42",0.000115792448034779,0.0102431819130364
"2495","GSN",0.618020125149554,0.818072316690739
"2496","ABCD2",0.00120006532128826,0.0332378138574701
"2497","BIRC5",0.0226057288662422,0.135506549216118
"2498","ANO2",0.000535161226901955,0.0208770262895311
"2499","PSG9",0.00501640868681064,0.0688910747299914
"2500","FSCB",0.000440825249108794,0.0176448287661448
"2501","F2R",0.0940464018751103,0.340111489982426
"2502","LEFTY2",0.00440675514334512,0.0644054037419299
"2503","PDIA2",0.0696333541443841,0.28940252646855
"2504","CD33",0.00167876784708594,0.0413677439535114
"2505","CD300E",0.00282607685304231,0.0495483172117955
"2506","SLAMF7",0.0131286148132387,0.12789136480576
"2507","RAMP1",0.12160955270836,0.384072389133169
"2508","KCNA4",0.000337726473068654,0.0145367487179453
"2509","C11orf87",0.00064155122881029,0.0253833706235172
"2510","CPLX3",0.000576698032914118,0.0224324852454962
"2511","CD1E",4.70833937442344e-05,0.00479685048634471
"2512","CYSLTR1",0.0396452810551678,0.211146348459824
"2513","CXorf36",0.0325517897445995,0.171982630545014
"2514","RHOC",0.5985867718942,0.842131598560508
"2515","CD1B",0.000131339154775866,0.00859368615661072
"2516","KLHL6",0.0157968282907518,0.127891422233745
"2517","WNT2",0.00126424743588786,0.0378397317338253
"2518","CLIC2",0.0150040602958235,0.139416809330105
"2519","LBP",0.00882873244786646,0.121812231669208
"2520","LYVE1",0.00476006542480363,0.0827708594875184
"2521","RASGRP4",0.00518952012854081,0.0518037078196363
"2522","DCAF12L1",0.000588666606331128,0.0229190080194168
"2523","NUPR1",0.264352662784617,0.582026267009033
"2524","DOK2",0.00295340617174237,0.0665164702873256
"2525","PNPLA1",0.00320315250544376,0.0528438458897814
"2526","CYTH4",0.00725881920502515,0.106087264621009
"2527","BPI",0.000509264912282357,0.0200492736619065
"2528","FGF7",0.0470683948778539,0.23062934735194
"2529","MS4A14",0.0013728752861371,0.0390077094046973
"2530","NMUR2",0.000909342753983472,0.0309978536575983
"2531","HIST1H1D",0.00132602246913214,0.0417210583731006
"2532","SLC7A3",0.00387077929461349,0.0762496387434941
"2533","ALAS2",0.00219947606061298,0.0557885609299305
"2534","VSTM4",0.138005655384519,0.391462405305094
"2535","CFP",0.00350484841700339,0.0660450881429828
"2536","SEMG1",0.000337821014536803,0.0169638360905238
"2537","B3GNT6",0.020843370666196,0.113687199974659
"2538","SLC10A6",0.000570057784077498,0.0252155103626535
"2539","LRRC25",0.00651372902040345,0.0838109137968227
"2540","BHMT",0.0029025371393959,0.0586909378256415
"2541","FAM129C",0.00535716003738965,0.0400095373456446
"2542","ARPP21",0.000807062548707127,0.0278883827783607
"2543","PARVG",0.00268104904856101,0.062754939692984
"2544","NUSAP1",0.0137387648961168,0.126429908480523
"2545","LILRB1",0.00637335850269213,0.07627364875713
"2546","CHI3L2",0.00356421635092332,0.0656871577284393
"2547","IGSF1",0.0632438884436312,0.271347085132102
"2548","AQP8",0.0149815855933115,0.125713579841786
"2549","RCAN1",0.186243525006609,0.46717768723317
"2550","GPM6A",0.0670257810654527,0.285412855607751
"2551","SERPINA4",0.0821080360723503,0.303105468723912
"2552","ZFP42",0.00510114063161948,0.0475665922374716
"2553","SLC37A2",0.0163815553170665,0.114686924339663
"2554","NXPH2",0.000218712878717516,0.010835995142607
"2555","GGT5",0.026391802639134,0.192269688092151
"2556","HTR3E",0.000195887759454981,0.0106784045131174
"2557","C17orf105",0.00503036776929561,0.0333651591078708
"2558","CNN3",0.394653529392043,0.682538146033138
"2559","SLC13A1",0.00258521545598046,0.0481763076851113
"2560","MYEOV",0.00498533362009491,0.0780911846671724
"2561","C7orf65",0.00826201462862664,0.0696025346730589
"2562","KLHL4",0.00303461133984902,0.0608942307128524
"2563","HAVCR2",0.00698996671402847,0.0849992528874693
"2564","HHATL",0.0333923461929344,0.193335564384484
"2565","GYS2",0.000328712816855058,0.0142956634671549
"2566","CHST4",0.0163537794970016,0.139588268362567
"2567","F10",0.27390513033786,0.585576962734596
"2568","MSH4",0.000288154960858863,0.0158521142482697
"2569","CYBA",0.162449412604629,0.467436589814915
"2570","BCAR4",0.000329917890495854,0.0136887747753168
"2571","ISX",0.00241170405161455,0.0449037400324082
"2572","TMEM37",0.235133149442581,0.511321959535997
"2573","MT1M",0.0282964121076394,0.185713912953082
"2574","LHX3",0.000552015532437771,0.0243751813558906
"2575","C1R",0.113947738679229,0.378604423989202
"2576","GYPE",0.00168073298646521,0.0357316763741989
"2577","ITGA8",0.00710943710755977,0.0960637578419683
"2578","CDKN2B",0.120224655849488,0.377094377856437
"2579","CLECL1",0.000397782697434844,0.0175243920192697
"2580","VNN2",0.0481779819410878,0.25081491937101
"2581","NCCRP1",0.0143495974690427,0.132989705192957
"2582","LRIT3",0.000545258114593326,0.0200656455104904
"2583","CXorf21",0.00423322217421402,0.0582251964516375
"2584","TNFSF8",0.000713979284394383,0.0278218239119775
"2585","RCSD1",0.00864398216427732,0.0953406462457869
"2586","NOD2",0.00181925627343177,0.0505476710412957
"2587","GUCA2B",0.00653088779670979,0.0901423988228134
"2588","CYYR1",0.0911916411933884,0.328349477102011
"2589","CDX1",0.000716681388293258,0.0260225839108027
"2590","PTAFR",0.0535322657038654,0.239144788831401
"2591","C3orf70",0.0118761060816736,0.115552390713492
"2592","TRIML2",0.000405012153617953,0.00698415300955016
"2593","AIRE",0.00206512376595032,0.0451859669611902
"2594","IFIT2",0.0395845067416833,0.212710119052888
"2595","MMP19",0.00984662714014814,0.101544850473759
"2596","S100A4",0.0291709972383181,0.205817549581192
"2597","HSD17B6",0.00171766020184575,0.0405471912381736
"2598","SDC1",0.101502062061341,0.359620242273447
"2599","CA6",0.00035010766796158,0.0182770164488813
"2600","SLC34A2",0.0391871910293909,0.219831882338312
"2601","DPEP1",0.0700772846097807,0.270440834668643
"2602","CFI",0.176108325315516,0.437958070431311
"2603","PPP1R17",0.0010169389374396,0.0355466422347885
"2604","SLC44A4",0.206835198658204,0.477730093804462
"2605","RCN3",0.0523150978498559,0.24757117232706
"2606","WFS1",0.492958321161934,0.703113558263456
"2607","ADAM11",0.00182629482074349,0.0486767766570067
"2608","CAPN6",0.032657725084042,0.195271474903252
"2609","G6PC",0.0121222642172999,0.112770693734678
"2610","SLC43A3",0.123734685571609,0.41355514307355
"2611","TSPAN15",0.223204023426376,0.508001320146661
"2612","MYLK3",0.0178002987961749,0.101284527903661
"2613","HIF1A",0.536859776716965,0.749150307242951
"2614","ASF1B",0.00809224817735224,0.0943073164686578
"2615","SOCS1",0.138851625347312,0.445408839218713
"2616","HMCN1",0.00481493680453537,0.0652738640028977
"2617","SPHK1",0.107131512265677,0.381127570173539
"2618","PTTG1",0.0289593963744301,0.17628353889303
"2619","CDCA3",0.00813643747674583,0.0927511451371997
"2620","ASB2",0.00302798461713852,0.061499275457785
"2621","SMIM3",0.0881895516483632,0.354432991753302
"2622","COLEC11",0.0114012812279022,0.123136777746003
"2623","FKBP10",0.0900484793967206,0.357575603814794
"2624","MCCD1",0.000186745857366339,0.00963994198374064
"2625","UCP2",0.252616907793185,0.56901840955644
"2626","FCER2",0.000329123205091715,0.0179418706180585
